EmployeeID,Age,Gender,JobRole,Education,MonthlyIncome,JobSatisfaction,WorkLifeBalance,OverTime,YearsAtCompany,PerformanceRating,NumCompaniesWorked,DistanceFromHome,TrainingTimesLastYear,MaritalStatus,Attrition
1028,36,Female,Manager,2,1500,1,3,No,1,3,0,46,2,Single,No
1029,35,Female,Research Director,3,2103,3,2,No,2,3,5,49,0,Married,No
1030,23,Female,Healthcare Representative,4,9887,3,3,No,5,3,0,23,2,Married,No
1031,57,Male,Manufacturing Technician,2,3254,3,2,No,2,3,1,17,1,Married,No
1032,27,Female,Manager,3,1500,1,2,Yes,2,2,0,13,1,Single,No
1033,41,Female,Research Director,3,4406,4,3,No,4,2,0,27,2,Divorced,Yes
1034,29,Male,Sales Executive,1,11203,1,3,No,2,2,1,1,4,Married,No
1035,59,Female,Sales Representative,4,1500,1,2,No,2,2,0,2,4,Married,Yes
1036,38,Male,Sales Executive,1,1846,1,4,No,3,3,2,18,0,Single,No
1037,24,Male,Research Director,3,9492,3,3,No,4,3,1,36,2,Single,No
1038,45,Male,Manager,3,10573,4,2,No,4,4,0,45,3,Married,No
1039,34,Male,Sales Representative,3,4689,3,3,No,4,3,1,33,4,Single,No
1040,29,Male,Manufacturing Technician,3,1500,4,3,Yes,5,4,4,36,4,Married,No
1041,46,Female,Laboratory Technician,2,11287,1,3,No,2,3,0,2,5,Married,No
1042,22,Male,Sales Representative,1,9783,3,2,Yes,0,3,1,4,1,Married,No
1043,40,Female,Sales Representative,4,7036,3,3,No,3,3,0,16,4,Single,No
1044,48,Male,Manager,3,2562,3,1,No,3,2,0,4,4,Single,No
1045,27,Male,Manager,4,4852,1,3,No,2,2,1,9,5,Divorced,Yes
1046,28,Male,Research Director,4,4518,3,3,No,3,4,0,49,4,Married,No
1047,55,Female,Research Scientist,4,5992,3,1,No,5,4,2,21,5,Single,No
1048,34,Male,Sales Representative,3,9353,3,3,No,1,1,1,23,2,Single,Yes
1049,37,Female,Healthcare Representative,3,7638,3,4,No,2,2,0,2,2,Divorced,No
1050,56,Female,Sales Representative,4,1767,1,4,No,4,3,0,3,1,Single,Yes
1051,24,Female,Research Director,3,9129,3,2,No,2,2,2,23,0,Married,No
1052,22,Male,Human Resources,2,5939,2,1,No,0,3,0,26,5,Single,No
1053,26,Male,Sales Executive,4,7061,4,3,No,5,2,3,47,4,Married,No
1054,24,Female,Laboratory Technician,4,9399,3,1,No,0,3,0,7,0,Married,No
1055,49,Male,Research Scientist,3,1665,2,4,No,2,3,2,36,2,Married,Yes
1056,38,Female,Manufacturing Technician,1,4892,4,1,No,3,3,1,44,4,Single,No
1057,46,Male,Manufacturing Technician,3,3405,3,2,Yes,2,2,1,33,0,Married,No
1058,54,Female,Manufacturing Technician,4,1500,1,2,No,6,3,0,49,5,Single,No
1059,30,Female,Manager,5,6040,3,2,No,5,4,1,36,5,Divorced,No
1060,56,Female,Manufacturing Technician,2,12534,2,3,No,3,3,3,4,0,Married,No
1061,34,Male,Laboratory Technician,1,1500,4,2,No,4,3,1,23,5,Married,No
1062,51,Female,Sales Executive,4,4903,4,1,No,5,3,2,25,3,Single,Yes
1063,35,Male,Manufacturing Technician,3,6921,4,2,No,2,4,0,41,2,Married,No
1064,28,Male,Sales Representative,3,5369,3,3,No,2,3,3,26,1,Single,No
1065,34,Female,Sales Representative,5,4660,3,1,Yes,4,3,1,28,1,Single,No
1066,43,Female,Manager,1,1500,3,3,Yes,4,3,2,28,3,Single,No
1067,41,Female,Laboratory Technician,3,5698,1,3,No,7,2,0,21,0,Single,No
1068,36,Female,Sales Executive,1,2729,3,3,No,6,3,1,10,5,Single,No
1069,38,Male,Research Scientist,3,1500,3,4,No,4,4,2,27,3,Single,No
1070,44,Male,Research Director,4,8583,1,4,Yes,3,3,2,15,3,Married,No
1071,46,Female,Sales Executive,3,7875,3,4,No,5,4,0,17,5,Single,Yes
1072,45,Male,Research Director,5,5154,4,2,No,2,3,3,39,2,Married,No
1073,49,Male,Human Resources,3,5687,4,1,No,6,3,0,35,5,Single,No
1074,35,Male,Research Director,3,8222,1,2,Yes,2,3,0,5,5,Married,No
1075,21,Male,Healthcare Representative,2,5673,1,4,Yes,6,3,0,16,4,Married,No
1076,45,Male,Sales Representative,3,7712,2,4,No,3,3,1,23,0,Divorced,No
1077,27,Male,Laboratory Technician,3,4107,4,4,Yes,2,4,1,39,1,Married,No
1078,29,Male,Manager,1,8935,1,1,No,5,3,2,48,1,Married,No
1079,44,Male,Healthcare Representative,3,5962,3,4,No,3,3,1,9,3,Married,No
1080,21,Female,Research Director,3,5582,1,2,Yes,2,3,0,33,3,Single,Yes
1081,28,Male,Manufacturing Technician,4,1500,3,1,Yes,2,3,1,35,3,Married,No
1082,44,Male,Laboratory Technician,3,5860,2,2,No,1,1,2,40,0,Single,No
1083,31,Female,Healthcare Representative,4,2504,3,1,Yes,4,4,0,50,3,Single,Yes
1084,37,Male,Manager,1,3085,2,3,No,2,3,1,24,3,Single,Yes
1085,28,Female,Sales Representative,2,2553,3,2,No,3,3,2,24,4,Married,Yes
1086,55,Female,Laboratory Technician,3,1801,2,2,No,2,2,3,50,0,Married,No
1087,55,Male,Manager,3,11374,3,3,No,3,3,2,24,2,Married,No
1088,53,Male,Human Resources,1,8994,4,4,Yes,2,3,1,19,2,Married,No
1089,25,Female,Human Resources,4,10761,1,3,No,0,3,0,39,5,Single,No
1090,59,Female,Manager,4,1500,4,2,No,2,3,4,25,4,Married,No
1091,48,Male,Healthcare Representative,3,5213,3,3,No,3,3,0,31,1,Married,No
1092,27,Female,Laboratory Technician,1,1500,1,4,No,1,3,1,38,5,Divorced,Yes
1093,29,Male,Healthcare Representative,4,2912,3,1,No,2,1,1,25,2,Married,No
1094,28,Female,Research Scientist,3,2245,2,3,No,3,3,0,27,0,Married,Yes
1095,32,Male,Research Director,4,8718,3,2,Yes,1,2,0,32,1,Married,No
1096,54,Female,Research Scientist,4,3811,3,1,No,4,3,2,11,3,Single,No
1097,53,Female,Human Resources,4,8205,1,3,No,1,3,1,5,0,Single,No
1098,43,Female,Sales Representative,3,6812,3,4,No,5,3,0,44,1,Single,No
1099,44,Male,Sales Executive,2,11910,4,1,Yes,1,4,0,33,2,Single,Yes
1100,57,Male,Research Director,3,1500,4,3,No,1,1,1,19,5,Married,Yes
1101,55,Male,Human Resources,3,8777,3,4,No,5,3,0,43,3,Divorced,Yes
1102,42,Male,Healthcare Representative,4,8439,4,4,Yes,0,2,1,47,3,Single,No
1103,47,Male,Healthcare Representative,2,2079,3,2,No,2,1,0,16,0,Married,No
1104,55,Female,Healthcare Representative,2,8021,2,4,No,2,3,1,35,5,Married,No
1105,21,Male,Sales Representative,4,6008,4,2,No,4,2,0,11,3,Single,No
1106,55,Male,Research Scientist,4,4317,3,3,Yes,2,3,1,11,1,Single,Yes
1107,57,Female,Sales Executive,5,2528,3,1,No,4,3,1,10,4,Married,No
1108,34,Female,Healthcare Representative,4,2842,3,1,No,5,1,1,34,2,Married,No
1109,23,Female,Research Director,3,11149,4,3,No,2,1,1,5,0,Divorced,No
1110,21,Female,Laboratory Technician,3,5002,4,2,No,3,3,1,23,5,Single,No
1111,25,Male,Sales Executive,4,7346,3,2,No,4,3,0,25,4,Married,No
1112,46,Male,Sales Representative,3,2627,2,1,No,5,3,1,29,4,Single,No
1113,34,Female,Sales Executive,3,2660,3,3,No,2,3,1,40,0,Married,No
1114,59,Female,Laboratory Technician,2,8245,3,1,No,4,3,1,13,1,Married,No
1115,47,Male,Research Director,3,1500,2,3,No,4,3,1,47,5,Single,No
1116,29,Female,Laboratory Technician,4,3754,3,1,No,2,3,3,32,2,Single,No
1117,35,Male,Manager,2,5102,3,1,No,3,3,1,34,0,Single,No
1118,35,Male,Research Director,2,5334,2,2,No,0,3,0,12,5,Single,No
1119,46,Male,Sales Executive,3,4462,1,2,No,7,3,1,24,4,Married,No
1120,33,Male,Healthcare Representative,2,6187,2,2,Yes,0,3,1,40,4,Single,No
1121,52,Male,Sales Executive,2,7078,4,2,No,0,4,3,21,0,Married,No
1122,59,Male,Sales Executive,3,7203,2,4,No,1,2,2,29,5,Single,No
1123,52,Female,Research Director,5,2042,2,3,No,1,4,0,23,4,Married,No
1124,24,Male,Manager,3,4147,3,1,Yes,0,3,0,33,0,Married,No
1125,50,Male,Sales Executive,2,8584,2,2,No,1,3,2,8,0,Married,Yes
1126,57,Female,Human Resources,1,7683,1,4,No,5,2,1,42,2,Married,No
1127,43,Female,Manufacturing Technician,3,1500,2,2,Yes,0,3,2,13,0,Single,Yes
1128,59,Female,Manufacturing Technician,3,6054,3,1,No,6,3,0,5,5,Married,No
1129,35,Female,Sales Executive,4,1500,3,3,No,3,3,0,41,5,Single,No
1130,49,Female,Healthcare Representative,3,5140,2,3,No,4,1,0,10,4,Single,No
1131,56,Male,Sales Representative,4,10693,3,3,Yes,0,3,0,14,3,Single,Yes
1132,33,Male,Sales Representative,2,2156,4,1,No,7,2,1,24,2,Married,No
1133,52,Male,Research Director,3,2497,2,1,No,4,4,0,11,5,Married,No
1134,27,Male,Manufacturing Technician,2,7292,2,3,No,0,3,0,46,4,Married,Yes
1135,42,Male,Sales Executive,5,1500,2,2,No,2,1,2,3,4,Single,Yes
1136,48,Female,Sales Representative,3,3101,3,3,No,8,3,0,29,2,Single,No
1137,22,Male,Sales Executive,3,6789,3,3,Yes,3,4,1,48,2,Divorced,Yes
1138,26,Male,Research Director,2,3097,2,2,No,2,3,0,30,4,Married,No
1139,48,Male,Manufacturing Technician,2,4292,3,4,No,3,3,4,49,3,Single,No
1140,48,Female,Laboratory Technician,3,7232,1,3,Yes,4,3,0,37,1,Married,No
1141,40,Male,Human Resources,2,6264,3,3,No,1,3,1,7,4,Single,No
1142,50,Female,Human Resources,3,5800,3,1,Yes,5,3,1,17,2,Single,No
1143,31,Male,Sales Representative,2,3982,2,1,No,1,3,1,20,0,Single,Yes
1144,48,Male,Human Resources,3,6110,3,2,No,5,3,1,11,0,Single,No
1145,45,Male,Laboratory Technician,4,4628,2,1,Yes,2,2,0,44,2,Single,No
1146,59,Female,Sales Executive,4,6373,3,4,No,1,3,0,25,2,Married,Yes
1147,53,Male,Research Director,4,3509,1,1,No,0,3,2,24,1,Married,No
1148,21,Female,Laboratory Technician,2,4452,4,2,No,2,3,0,2,5,Married,Yes
1149,47,Male,Research Director,1,2030,2,2,Yes,1,3,1,27,2,Married,Yes
1150,33,Male,Research Director,3,4894,4,3,No,2,3,0,19,0,Divorced,Yes
1151,23,Female,Manufacturing Technician,3,2566,2,1,No,0,3,0,29,3,Single,Yes
1152,59,Female,Sales Executive,3,1657,3,2,No,3,4,1,37,2,Married,No
1153,26,Female,Human Resources,1,5775,2,2,No,6,3,0,11,1,Married,No
1154,28,Female,Manufacturing Technician,2,5638,4,4,No,2,2,1,19,3,Single,No
1155,47,Female,Research Director,1,7348,1,1,Yes,0,3,1,28,1,Single,No
1156,29,Female,Sales Representative,4,3706,2,4,No,2,4,1,39,3,Married,No
1157,57,Female,Human Resources,2,6224,3,3,Yes,1,3,0,21,2,Married,No
1158,53,Female,Human Resources,3,6652,1,2,No,6,3,2,26,0,Single,Yes
1159,44,Female,Sales Executive,1,6334,2,3,No,4,2,0,22,3,Married,No
1160,35,Female,Manager,3,2523,4,1,No,1,2,0,6,4,Married,No
1161,52,Female,Research Scientist,3,5448,4,4,Yes,2,3,2,11,5,Single,No
1162,52,Male,Research Scientist,4,6092,2,3,No,5,3,3,14,1,Married,No
1163,44,Female,Research Scientist,4,5021,4,2,No,2,4,0,36,3,Married,No
1164,32,Female,Manager,3,1500,3,2,No,3,3,0,40,1,Married,No
1165,59,Male,Sales Executive,5,5481,2,1,No,2,3,3,41,0,Divorced,No
1166,22,Female,Manager,5,11637,3,4,No,1,1,0,2,1,Single,No
1167,23,Male,Research Scientist,4,3919,3,1,No,5,4,0,43,1,Single,No
1168,57,Male,Manufacturing Technician,4,2815,4,3,No,3,3,1,20,4,Single,Yes
1169,37,Female,Laboratory Technician,2,6120,2,2,No,3,3,0,22,1,Married,No
1170,22,Male,Research Director,3,5937,3,4,No,2,4,1,39,3,Married,No
1171,22,Female,Manager,1,8578,1,2,No,5,3,1,4,1,Married,Yes
1172,48,Female,Sales Executive,1,1500,1,3,No,2,3,3,29,2,Single,Yes
1173,43,Male,Sales Executive,5,7194,1,2,Yes,2,3,4,46,1,Single,Yes
1174,57,Male,Laboratory Technician,3,6771,4,3,No,2,4,0,24,2,Married,No
1175,52,Male,Sales Representative,4,4573,4,1,No,0,2,0,1,5,Married,No
1176,53,Female,Human Resources,4,6016,3,1,Yes,3,3,2,24,1,Married,No
1177,21,Female,Research Scientist,4,8088,3,2,No,5,3,0,30,5,Married,No
1178,39,Female,Sales Representative,5,7616,2,3,No,2,3,1,12,1,Married,No
1179,22,Male,Research Scientist,2,1570,2,1,No,2,4,1,19,3,Single,No
1180,46,Female,Laboratory Technician,1,7460,2,3,No,4,4,1,37,2,Single,No
1181,52,Male,Research Scientist,3,4805,2,2,No,5,3,0,40,5,Married,Yes
1182,26,Female,Laboratory Technician,2,5218,3,4,Yes,4,3,2,43,5,Married,No
1183,52,Male,Healthcare Representative,1,5219,3,4,No,2,2,1,4,2,Single,Yes
1184,24,Female,Sales Representative,3,4549,1,3,No,2,3,2,15,4,Divorced,No
1185,31,Male,Sales Representative,4,8575,1,2,No,2,1,1,20,1,Married,No
1186,37,Female,Human Resources,3,4748,1,2,No,2,3,3,44,1,Single,No
1187,58,Male,Laboratory Technician,3,1641,3,1,Yes,2,2,0,20,3,Married,Yes
1188,44,Female,Manager,3,3819,4,2,No,3,3,0,21,4,Divorced,No
1189,25,Female,Healthcare Representative,2,5536,3,3,No,5,1,1,10,4,Single,Yes
1190,54,Male,Manufacturing Technician,1,8687,4,3,No,3,3,2,30,3,Married,No
1191,26,Female,Research Scientist,4,6809,3,4,No,3,3,0,24,5,Married,Yes
1192,42,Female,Healthcare Representative,3,2448,2,2,No,5,3,0,48,2,Single,No
1193,31,Male,Laboratory Technician,4,12455,1,3,No,4,3,0,40,5,Married,Yes
1194,36,Male,Research Director,1,5794,4,2,No,1,3,0,40,0,Single,No
1195,53,Female,Research Scientist,4,8826,3,3,No,2,3,1,38,3,Single,No
1196,29,Male,Sales Executive,3,4544,2,2,No,1,2,0,3,2,Single,No
1197,26,Male,Sales Representative,3,6600,3,2,No,5,3,1,29,5,Single,No
1198,36,Male,Laboratory Technician,3,7518,3,2,No,0,3,1,8,5,Single,Yes
1199,49,Female,Sales Executive,4,8654,3,3,No,5,3,2,29,4,Married,No
1200,23,Male,Human Resources,3,8172,4,4,Yes,4,3,2,10,3,Single,No
1201,40,Female,Manufacturing Technician,3,7616,3,2,No,3,3,0,5,0,Married,No
1202,56,Female,Manufacturing Technician,5,4054,3,1,Yes,3,3,1,11,1,Married,No
1203,39,Female,Sales Executive,4,3284,1,2,No,3,3,1,4,3,Single,No
1204,46,Female,Sales Representative,3,5997,1,3,No,1,4,0,49,0,Married,No
1205,23,Male,Human Resources,4,7799,2,1,No,1,1,0,35,0,Married,Yes
1206,39,Female,Research Director,3,4331,1,3,No,2,3,0,50,3,Married,No
1207,40,Male,Sales Representative,2,8195,3,4,Yes,3,1,0,40,2,Single,No
1208,52,Male,Healthcare Representative,3,9357,3,4,No,3,3,0,12,3,Married,No
1209,27,Male,Manufacturing Technician,5,2251,1,1,No,3,3,0,21,5,Divorced,Yes
1210,53,Male,Healthcare Representative,5,2489,4,4,No,4,3,0,16,4,Single,Yes
1211,59,Female,Research Scientist,3,4578,2,3,Yes,5,4,1,14,5,Single,No
1212,38,Female,Manager,3,5922,2,2,No,2,3,0,21,0,Married,No
1213,21,Male,Laboratory Technician,2,3426,2,3,No,2,4,0,48,0,Single,No
1214,31,Male,Human Resources,5,9056,2,3,No,3,3,3,27,1,Married,No
1215,48,Female,Sales Representative,5,6272,2,2,No,2,2,1,36,0,Single,No
1216,45,Male,Manufacturing Technician,3,5118,3,2,No,4,3,0,1,1,Single,Yes
1217,43,Male,Healthcare Representative,4,1500,3,2,No,5,3,3,1,0,Married,No
1218,51,Male,Research Scientist,4,1500,4,3,No,4,2,1,22,0,Single,No
1219,50,Female,Laboratory Technician,3,5843,1,1,No,4,3,1,15,3,Single,No
1220,55,Female,Laboratory Technician,1,1500,1,4,No,5,3,1,20,3,Single,No
1221,27,Male,Sales Representative,3,8037,1,3,No,2,4,1,3,4,Single,No
1222,36,Male,Human Resources,3,4525,3,3,No,5,3,1,14,5,Married,No
1223,46,Female,Research Director,3,14729,1,1,No,1,3,0,9,2,Divorced,No
1224,22,Female,Sales Representative,3,11923,4,3,No,2,4,1,19,4,Single,No
1225,21,Male,Healthcare Representative,5,4455,3,1,No,3,3,1,40,0,Married,Yes
1226,32,Female,Manager,2,4680,3,1,Yes,3,3,1,34,4,Single,No
1227,25,Male,Sales Executive,3,7986,3,3,No,3,3,0,4,3,Married,No
1228,57,Male,Research Director,3,10109,2,2,Yes,2,3,2,33,5,Single,No
1229,52,Female,Human Resources,3,1500,2,3,No,5,3,1,43,0,Single,Yes
1230,29,Male,Research Scientist,3,1500,2,1,Yes,3,3,0,37,0,Married,Yes
1231,55,Female,Research Director,2,3133,3,2,No,2,3,1,2,4,Single,No
1232,39,Male,Manufacturing Technician,2,6748,2,1,No,3,3,1,27,5,Single,No
1233,36,Male,Human Resources,3,6490,1,4,No,6,3,2,45,1,Married,No
1234,23,Female,Manager,3,8209,4,3,No,8,4,0,17,2,Married,No
1235,40,Male,Manufacturing Technician,2,1500,1,3,No,3,2,0,49,5,Married,No
1236,44,Female,Research Director,4,1500,4,2,No,0,3,0,50,4,Married,No
1237,53,Male,Sales Executive,3,7574,3,1,No,5,3,2,31,4,Married,No
1238,44,Male,Sales Executive,3,2515,2,4,No,3,2,1,41,2,Single,No
1239,31,Male,Manager,4,1500,1,2,No,4,3,2,6,0,Single,No
1240,28,Female,Laboratory Technician,2,5435,1,2,No,3,3,0,31,0,Married,No
1241,56,Male,Research Scientist,1,7379,3,3,No,2,3,1,3,1,Married,No
1242,58,Female,Laboratory Technician,4,4633,3,1,Yes,3,3,1,40,4,Married,No
1243,40,Male,Sales Executive,3,3626,3,3,No,1,3,1,3,2,Married,No
1244,55,Female,Sales Executive,3,4521,4,3,No,3,3,1,33,4,Single,No
1245,45,Male,Healthcare Representative,4,3888,3,2,No,0,2,2,13,3,Single,No
1246,55,Female,Manufacturing Technician,4,1500,2,1,No,1,3,2,21,4,Single,Yes
1247,45,Female,Research Director,5,2855,2,1,No,3,3,0,37,4,Married,Yes
1248,49,Female,Research Scientist,3,6563,4,4,No,1,3,0,16,3,Married,No
1249,38,Female,Manager,3,5965,2,3,No,0,3,3,21,3,Married,No
1250,38,Female,Research Director,3,5504,1,2,No,0,3,1,48,2,Married,No
1251,22,Female,Healthcare Representative,2,2014,3,1,No,4,3,1,44,0,Married,Yes
1252,55,Male,Sales Executive,3,4455,3,3,No,3,3,2,13,1,Married,No
1253,36,Male,Manager,2,1500,4,3,No,4,3,2,4,3,Divorced,No
1254,56,Female,Sales Executive,5,5535,3,2,Yes,7,2,1,31,0,Married,No
1255,53,Female,Research Scientist,3,9286,1,2,No,3,3,2,9,2,Divorced,Yes
1256,24,Female,Manufacturing Technician,3,1500,4,2,No,1,3,1,48,5,Single,Yes
1257,53,Male,Research Director,3,3242,2,3,No,3,3,0,33,4,Single,No
1258,34,Male,Research Director,1,5987,2,4,No,3,3,1,37,2,Married,No
1259,41,Male,Laboratory Technician,1,8758,3,1,No,2,3,1,37,2,Divorced,No
1260,40,Female,Manager,3,3655,1,3,No,7,3,1,24,3,Single,Yes
1261,28,Male,Healthcare Representative,1,2923,3,2,No,2,3,1,25,1,Single,No
1262,27,Male,Laboratory Technician,3,1500,1,2,No,4,1,0,41,3,Married,Yes
1263,23,Male,Research Scientist,4,5310,3,2,No,3,3,0,29,4,Married,No
1264,37,Male,Healthcare Representative,4,11126,2,3,Yes,2,2,2,40,3,Single,No
1265,53,Male,Manufacturing Technician,3,5832,3,2,No,0,3,5,50,4,Married,No
1266,32,Male,Manufacturing Technician,2,4933,4,3,No,7,3,1,47,3,Divorced,No
1267,42,Female,Manufacturing Technician,4,5966,2,2,No,5,3,1,36,5,Married,Yes
1268,42,Male,Manufacturing Technician,4,4966,2,1,Yes,5,2,1,15,1,Single,No
1269,50,Male,Laboratory Technician,2,2560,2,1,Yes,1,4,1,45,5,Single,Yes
1270,58,Male,Human Resources,4,7469,2,3,Yes,4,3,2,18,0,Single,No
1271,58,Male,Healthcare Representative,2,5677,3,1,No,4,3,1,20,1,Single,No
1272,28,Male,Manager,4,5052,3,3,Yes,2,3,2,5,3,Single,No
1273,47,Male,Research Scientist,5,2073,2,2,No,1,2,2,18,2,Married,No
1274,47,Female,Sales Representative,1,8910,2,2,No,4,4,0,40,0,Single,No
1275,54,Male,Sales Executive,4,6994,1,2,Yes,5,3,1,1,2,Married,Yes
1276,41,Female,Manager,3,3341,3,2,No,5,3,1,19,5,Divorced,No
1277,50,Female,Sales Executive,5,8005,1,1,No,2,3,2,23,1,Single,No
1278,53,Female,Healthcare Representative,3,3507,4,2,No,6,3,2,26,0,Divorced,Yes
1279,48,Male,Manager,4,2653,3,3,No,3,4,1,49,5,Married,No
1280,53,Male,Manufacturing Technician,1,2720,2,3,No,4,3,3,29,3,Married,No
1281,25,Male,Manufacturing Technician,3,1500,3,2,No,4,2,2,34,2,Single,No
1282,39,Male,Sales Representative,1,6414,4,2,No,2,3,0,19,3,Married,No
1283,24,Female,Sales Executive,5,1500,3,1,Yes,10,3,0,48,4,Single,No
1284,55,Male,Research Scientist,4,1500,2,2,No,4,1,0,18,0,Married,No
1285,37,Male,Healthcare Representative,4,1500,2,1,No,3,3,0,2,2,Single,Yes
1286,48,Female,Manufacturing Technician,5,4741,4,4,No,0,3,0,27,1,Married,No
1287,50,Female,Human Resources,1,4549,3,2,No,2,3,1,6,1,Single,No
1288,49,Male,Laboratory Technician,3,4019,3,2,No,2,3,0,39,1,Single,No
1289,26,Male,Laboratory Technician,1,1872,4,2,No,1,4,0,6,5,Married,Yes
1290,55,Male,Research Scientist,2,1500,4,1,No,4,2,0,6,1,Married,No
1291,57,Male,Laboratory Technician,2,6393,4,3,No,4,3,0,31,2,Single,No
1292,44,Male,Sales Executive,3,3348,1,1,No,2,2,4,41,5,Single,No
1293,49,Male,Manufacturing Technician,2,5949,3,1,No,3,3,0,40,4,Married,No
1294,51,Male,Manufacturing Technician,2,2344,3,3,No,6,4,0,30,1,Married,No
1295,55,Male,Human Resources,2,5543,3,2,No,2,3,1,21,1,Single,No
1296,53,Male,Manager,2,8909,3,3,No,2,3,1,41,5,Married,No
1297,41,Male,Laboratory Technician,5,6758,2,3,No,4,3,0,44,1,Married,No
1298,52,Male,Sales Executive,4,3762,3,2,Yes,5,3,3,18,4,Single,No
1299,43,Female,Research Director,5,5771,3,3,No,2,4,3,23,5,Married,No
1300,53,Female,Laboratory Technician,3,4278,1,1,No,2,4,2,38,5,Married,No
1301,23,Male,Research Scientist,2,5023,3,3,Yes,4,3,3,23,0,Married,Yes
1302,38,Male,Manager,4,4023,2,2,No,3,4,2,28,5,Single,No
1303,45,Male,Laboratory Technician,3,4506,2,2,No,4,2,0,36,1,Married,No
1304,51,Female,Sales Executive,2,5636,1,3,No,3,3,1,25,5,Single,No
1305,23,Female,Laboratory Technician,2,2019,3,4,No,2,2,1,7,1,Divorced,No
1306,44,Male,Research Scientist,2,1952,3,4,No,5,3,2,18,1,Single,No
1307,52,Female,Research Director,2,1500,3,3,No,0,3,0,20,5,Married,No
1308,42,Male,Healthcare Representative,3,1500,3,2,No,4,3,1,5,0,Married,No
1309,43,Male,Sales Representative,3,1500,4,2,Yes,3,3,0,18,1,Single,No
1310,22,Female,Research Director,1,5478,2,2,No,1,3,4,42,0,Married,No
1311,47,Female,Laboratory Technician,2,2321,1,2,No,4,3,0,40,0,Married,Yes
1312,22,Female,Manufacturing Technician,4,6540,4,2,No,4,3,0,33,5,Single,No
1313,46,Female,Human Resources,2,5104,2,4,Yes,3,3,2,15,3,Married,No
1314,37,Male,Manufacturing Technician,3,1500,4,2,No,0,3,1,35,3,Married,No
1315,53,Female,Research Director,4,6964,4,2,No,3,3,2,47,1,Single,No
1316,29,Male,Manufacturing Technician,2,7432,3,2,No,5,3,2,46,2,Divorced,No
1317,59,Female,Sales Executive,1,2018,4,3,No,1,3,2,1,3,Married,Yes
1318,49,Male,Manufacturing Technician,3,6260,1,3,Yes,5,3,0,21,5,Single,No
1319,46,Female,Manager,3,2430,2,3,No,2,3,1,8,5,Married,No
1320,55,Male,Healthcare Representative,3,5293,3,2,No,2,3,2,7,3,Single,No
1321,45,Female,Laboratory Technician,4,1500,2,3,No,2,3,1,41,2,Married,No
1322,44,Male,Manufacturing Technician,2,1500,4,1,Yes,3,3,3,50,4,Divorced,Yes
1323,33,Female,Research Scientist,3,3851,1,4,No,5,3,2,44,1,Single,No
1324,27,Male,Healthcare Representative,3,4628,3,3,No,5,3,3,40,4,Married,Yes
1325,56,Male,Healthcare Representative,2,3806,3,2,Yes,2,3,0,40,4,Married,No
